"long","lat","order","hole","piece","group","id"
-1069411.2972,6935848.9198,385,FALSE,"1","Clare.1","Clare"
-1062940.431,6937164.9888,386,FALSE,"1","Clare.1","Clare"
-1061298.0183,6934259.6957,387,FALSE,"1","Clare.1","Clare"
-1061073.1554,6936010.2998,388,FALSE,"1","Clare.1","Clare"
-1057366.6326,6936900.042,389,FALSE,"1","Clare.1","Clare"
-1056876.2588,6939547.9876,390,FALSE,"1","Clare.1","Clare"
-1058197.8567,6940459.9595,391,FALSE,"1","Clare.1","Clare"
-1055519.3699,6941783.3777,392,FALSE,"1","Clare.1","Clare"
-1056778.3134,6947729.9193,393,FALSE,"1","Clare.1","Clare"
-1052714.7906,6949258.0669,394,FALSE,"1","Clare.1","Clare"
-1052499.4314,6952306.2844,395,FALSE,"1","Clare.1","Clare"
-1050193.2436,6952265.6613,396,FALSE,"1","Clare.1","Clare"
-1050215.8421,6954225.1637,397,FALSE,"1","Clare.1","Clare"
-1052215.7524,6955182.3995,398,FALSE,"1","Clare.1","Clare"
-1049811.8988,6956977.9914,399,FALSE,"1","Clare.1","Clare"
-1049598.0411,6958690.758,400,FALSE,"1","Clare.1","Clare"
-1051165.7251,6958299.7072,401,FALSE,"1","Clare.1","Clare"
-1050056.8021,6961430.8582,402,FALSE,"1","Clare.1","Clare"
-1041018.3765,6967848.7776,403,FALSE,"1","Clare.1","Clare"
-1040474.2438,6970239.1165,404,FALSE,"1","Clare.1","Clare"
-1042016.8861,6972553.5897,405,FALSE,"1","Clare.1","Clare"
-1046472.4852,6970529.923,406,FALSE,"1","Clare.1","Clare"
-1050452.2308,6971395.6587,407,FALSE,"1","Clare.1","Clare"
-1053893.8256,6970101.8808,408,FALSE,"1","Clare.1","Clare"
-1054879.041,6972116.8059,409,FALSE,"1","Clare.1","Clare"
-1049942.6258,6976736.1092,410,FALSE,"1","Clare.1","Clare"
-1049733.9292,6980260.5793,411,FALSE,"1","Clare.1","Clare"
-1045508.9583,6984493.8626,412,FALSE,"1","Clare.1","Clare"
-1047388.4134,6986480.1033,413,FALSE,"1","Clare.1","Clare"
-1042419.3971,6992479.0521,414,FALSE,"1","Clare.1","Clare"
-1041683.1567,6996540.3261,415,FALSE,"1","Clare.1","Clare"
-1036410.7495,7000139.9643,416,FALSE,"1","Clare.1","Clare"
-1033339.6339,7009729.2342,417,FALSE,"1","Clare.1","Clare"
-1031101.7032,7011578.4565,418,FALSE,"1","Clare.1","Clare"
-1026410.9811,7008854.5311,419,FALSE,"1","Clare.1","Clare"
-1020806.7112,7008108.6618,420,FALSE,"1","Clare.1","Clare"
-1022654.2512,7007921.3062,421,FALSE,"1","Clare.1","Clare"
-1018710.1829,7004689.8735,422,FALSE,"1","Clare.1","Clare"
-1012374.334,7009645.1877,423,FALSE,"1","Clare.1","Clare"
-1013259.4976,7008657.142,424,FALSE,"1","Clare.1","Clare"
-1011611.2362,7008536.3118,425,FALSE,"1","Clare.1","Clare"
-1009838.9275,7005601.5054,426,FALSE,"1","Clare.1","Clare"
-1011842.8862,7010360.1254,427,FALSE,"1","Clare.1","Clare"
-1017148.06,7010735.4392,428,FALSE,"1","Clare.1","Clare"
-1014586.9882,7012191.4341,429,FALSE,"1","Clare.1","Clare"
-1009937.1108,7011892.443,430,FALSE,"1","Clare.1","Clare"
-1007746.8947,7012363.312,431,FALSE,"1","Clare.1","Clare"
-1005002.6925,7009792.2217,432,FALSE,"1","Clare.1","Clare"
-1002911.6476,7009087.8856,433,FALSE,"1","Clare.1","Clare"
-1008139.7533,6929028.453,434,FALSE,"2","Clare.2","Clare"
-1005803.916,6931291.2008,435,FALSE,"2","Clare.2","Clare"
-1003634.4884,6931227.2553,436,FALSE,"2","Clare.2","Clare"
-1008139.7533,6929028.453,437,FALSE,"2","Clare.2","Clare"
-1007915.5604,7013556.4161,438,FALSE,"3","Clare.3","Clare"
-1009869.5939,7012240.5424,439,FALSE,"3","Clare.3","Clare"
-1011541.4514,7013402.4622,440,FALSE,"3","Clare.3","Clare"
-1007920.4674,7013616.0447,441,FALSE,"3","Clare.3","Clare"
-1007921.2951,7013581.2026,442,FALSE,"3","Clare.3","Clare"
-1007915.5604,7013556.4161,443,FALSE,"3","Clare.3","Clare"
-1002646.8163,6930309.0136,444,FALSE,"4","Clare.4","Clare"
-1000899.3089,6929951.5552,445,FALSE,"4","Clare.4","Clare"
-1004207.3105,6928533.3864,446,FALSE,"4","Clare.4","Clare"
-1002646.8163,6930309.0136,447,FALSE,"4","Clare.4","Clare"
-997561.1835,6928614.1823,448,FALSE,"5","Clare.5","Clare"
-994650.7226,6930202.2401,449,FALSE,"5","Clare.5","Clare"
-996499.5037,6927981.2111,450,FALSE,"5","Clare.5","Clare"
-997561.1835,6928614.1823,451,FALSE,"5","Clare.5","Clare"
-1059028.7603,6948901.4798,452,FALSE,"6","Clare.6","Clare"
-1061063.8765,6947438.7643,453,FALSE,"6","Clare.6","Clare"
-1061601.4849,6948739.9556,454,FALSE,"6","Clare.6","Clare"
-1059028.7603,6948901.4798,455,FALSE,"6","Clare.6","Clare"
-999728.3365,6929230.0923,456,FALSE,"7","Clare.7","Clare"
-997673.902,6929306.3403,457,FALSE,"7","Clare.7","Clare"
-998959.953,6927844.663,458,FALSE,"7","Clare.7","Clare"
-999728.3365,6929230.0923,459,FALSE,"7","Clare.7","Clare"
-1007137.2643,6921747.6933,460,FALSE,"8","Clare.8","Clare"
-1008419.1262,6921308.7798,461,FALSE,"8","Clare.8","Clare"
-1006024.298,6924248.3643,462,FALSE,"8","Clare.8","Clare"
-1007137.2643,6921747.6933,463,FALSE,"8","Clare.8","Clare"
-1010468.1906,6922086.9902,464,FALSE,"9","Clare.9","Clare"
-1012930.0754,6921461.5987,465,FALSE,"9","Clare.9","Clare"
-1011724.1919,6922811.246,466,FALSE,"9","Clare.9","Clare"
-1010468.1906,6922086.9902,467,FALSE,"9","Clare.9","Clare"
-924542.2658,6976803.9325,468,FALSE,"10","Clare.10","Clare"
-922777.5581,6977253.5581,469,FALSE,"10","Clare.10","Clare"
-924128.1968,6975527.7713,470,FALSE,"10","Clare.10","Clare"
-924542.2658,6976803.9325,471,FALSE,"10","Clare.10","Clare"
-1059085.8886,6911818.3609,472,FALSE,"11","Clare.11","Clare"
-1059519.4373,6910196.0012,473,FALSE,"11","Clare.11","Clare"
-1060217.1313,6912330.4567,474,FALSE,"11","Clare.11","Clare"
-1059085.8886,6911818.3609,475,FALSE,"11","Clare.11","Clare"
-1003887.5784,6922690.602,476,FALSE,"12","Clare.12","Clare"
-1004926.4283,6923368.7006,477,FALSE,"12","Clare.12","Clare"
-1003414.4805,6924318.7013,478,FALSE,"12","Clare.12","Clare"
-1003887.5784,6922690.602,479,FALSE,"12","Clare.12","Clare"
-1007881.4275,6923779.3491,480,FALSE,"13","Clare.13","Clare"
-1008614.4323,6923472.479,481,FALSE,"13","Clare.13","Clare"
-1006669.7078,6925972.4403,482,FALSE,"13","Clare.13","Clare"
-1007881.4275,6923779.3491,483,FALSE,"13","Clare.13","Clare"
-1014149.3314,7010349.5573,484,FALSE,"14","Clare.14","Clare"
-1014915.6689,7008910.4936,485,FALSE,"14","Clare.14","Clare"
-1015021.1461,7010187.5002,486,FALSE,"14","Clare.14","Clare"
-1014149.3314,7010349.5573,487,FALSE,"14","Clare.14","Clare"
-1009473.2324,6921236.0747,488,FALSE,"15","Clare.15","Clare"
-1009888.8678,6921736.4978,489,FALSE,"15","Clare.15","Clare"
-1008594.6366,6922498.7033,490,FALSE,"15","Clare.15","Clare"
-1009473.2324,6921236.0747,491,FALSE,"15","Clare.15","Clare"
-1057436.8994,6912663.3389,492,FALSE,"16","Clare.16","Clare"
-1058059.2525,6913334.078,493,FALSE,"16","Clare.16","Clare"
-1056815.7547,6913376.1661,494,FALSE,"16","Clare.16","Clare"
-1057436.8994,6912663.3389,495,FALSE,"16","Clare.16","Clare"
-996818.6795,6929853.2898,496,FALSE,"17","Clare.17","Clare"
-998183.881,6930532.1643,497,FALSE,"17","Clare.17","Clare"
-998107.52,6931069.3584,498,FALSE,"17","Clare.17","Clare"
-996818.6795,6929853.2898,499,FALSE,"17","Clare.17","Clare"
-940811.4832,6966807.1499,500,FALSE,"18","Clare.18","Clare"
-940616.7569,6967931.6601,501,FALSE,"18","Clare.18","Clare"
-940253.2238,6967548.9788,502,FALSE,"18","Clare.18","Clare"
-940811.4832,6966807.1499,503,FALSE,"18","Clare.18","Clare"
-1005489.9456,6935437.3769,504,FALSE,"19","Clare.19","Clare"
-1005483.2812,6936676.7152,505,FALSE,"19","Clare.19","Clare"
-1005115.4859,6936869.9816,506,FALSE,"19","Clare.19","Clare"
-1005489.9456,6935437.3769,507,FALSE,"19","Clare.19","Clare"
-996628.7682,6929710.8141,508,FALSE,"20","Clare.20","Clare"
-996613.7841,6930303.4492,509,FALSE,"20","Clare.20","Clare"
-995859.5084,6930162.166,510,FALSE,"20","Clare.20","Clare"
-996628.7682,6929710.8141,511,FALSE,"20","Clare.20","Clare"
-959031.6136,6925496.9585,512,FALSE,"21","Clare.21","Clare"
-959893.5558,6925875.3025,513,FALSE,"21","Clare.21","Clare"
-959124.7746,6925936.9808,514,FALSE,"21","Clare.21","Clare"
-959031.6136,6925496.9585,515,FALSE,"21","Clare.21","Clare"
-1008007.0671,6926950.9009,516,FALSE,"22","Clare.22","Clare"
-1008283.5832,6926080.0417,517,FALSE,"22","Clare.22","Clare"
-1008510.9441,6926345.258,518,FALSE,"22","Clare.22","Clare"
-1008007.0671,6926950.9009,519,FALSE,"22","Clare.22","Clare"
-980849.751,6924271.683,520,FALSE,"23","Clare.23","Clare"
-980969.6628,6925009.4857,521,FALSE,"23","Clare.23","Clare"
-980555.2103,6924679.6359,522,FALSE,"23","Clare.23","Clare"
-980849.751,6924271.683,523,FALSE,"23","Clare.23","Clare"
-945008.9381,6937470.2522,524,FALSE,"24","Clare.24","Clare"
-944849.9764,6937993.5088,525,FALSE,"24","Clare.24","Clare"
-944428.3303,6938024.2776,526,FALSE,"24","Clare.24","Clare"
-945008.9381,6937470.2522,527,FALSE,"24","Clare.24","Clare"
-980020.3707,6923937.6626,528,FALSE,"25","Clare.25","Clare"
-980236.2007,6924351.4421,529,FALSE,"25","Clare.25","Clare"
-979679.6427,6924218.6414,530,FALSE,"25","Clare.25","Clare"
-980020.3707,6923937.6626,531,FALSE,"25","Clare.25","Clare"
-1083602.578,6918706.184,532,FALSE,"26","Clare.26","Clare"
-1083890.5293,6918882.5915,533,FALSE,"26","Clare.26","Clare"
-1083148.7927,6919089.483,534,FALSE,"26","Clare.26","Clare"
-1083602.578,6918706.184,535,FALSE,"26","Clare.26","Clare"
-942537.5706,6964182.9777,536,FALSE,"27","Clare.27","Clare"
-942826.3056,6964207.935,537,FALSE,"27","Clare.27","Clare"
-942782.0395,6964824.6387,538,FALSE,"27","Clare.27","Clare"
-942537.5706,6964182.9777,539,FALSE,"27","Clare.27","Clare"
-938256.1677,6967824.6476,540,FALSE,"28","Clare.28","Clare"
-938181.7069,6968366.3461,541,FALSE,"28","Clare.28","Clare"
-937905.9407,6968103.7059,542,FALSE,"28","Clare.28","Clare"
-938256.1677,6967824.6476,543,FALSE,"28","Clare.28","Clare"
-985033.4359,6925117.4065,544,FALSE,"29","Clare.29","Clare"
-985296.5803,6925313.0996,545,FALSE,"29","Clare.29","Clare"
-985183.3951,6925747.3901,546,FALSE,"29","Clare.29","Clare"
-985033.4359,6925117.4065,547,FALSE,"29","Clare.29","Clare"
-941921.8835,6966241.206,548,FALSE,"30","Clare.30","Clare"
-942173.261,6966528.0885,549,FALSE,"30","Clare.30","Clare"
-941958.2511,6966800.8587,550,FALSE,"30","Clare.30","Clare"
-941921.8835,6966241.206,551,FALSE,"30","Clare.30","Clare"
-1002434.0866,6923556.1615,552,FALSE,"31","Clare.31","Clare"
-1002081.3202,6923965.0979,553,FALSE,"31","Clare.31","Clare"
-1002052.3006,6923641.5892,554,FALSE,"31","Clare.31","Clare"
-1002434.0866,6923556.1615,555,FALSE,"31","Clare.31","Clare"
-995783.1783,6930298.4215,556,FALSE,"32","Clare.32","Clare"
-996053.6094,6930441.7498,557,FALSE,"32","Clare.32","Clare"
-995579.7112,6930656.3406,558,FALSE,"32","Clare.32","Clare"
-995783.1783,6930298.4215,559,FALSE,"32","Clare.32","Clare"
-1013927.4226,6918434.8268,560,FALSE,"33","Clare.33","Clare"
-1014009.6214,6918813.9242,561,FALSE,"33","Clare.33","Clare"
-1013724.6773,6919019.3373,562,FALSE,"33","Clare.33","Clare"
-1013927.4226,6918434.8268,563,FALSE,"33","Clare.33","Clare"
-930761.7558,6968990.3259,564,FALSE,"34","Clare.34","Clare"
-930964.3345,6969196.7053,565,FALSE,"34","Clare.34","Clare"
-930828.7569,6969597.0176,566,FALSE,"34","Clare.34","Clare"
-930761.7558,6968990.3259,567,FALSE,"34","Clare.34","Clare"
-1009298.4355,6925343.1317,568,FALSE,"35","Clare.35","Clare"
-1009256.54,6925685.0908,569,FALSE,"35","Clare.35","Clare"
-1008989.7205,6925741.6764,570,FALSE,"35","Clare.35","Clare"
-1009298.4355,6925343.1317,571,FALSE,"35","Clare.35","Clare"
-944709.8396,6965779.7811,572,FALSE,"36","Clare.36","Clare"
-944923.0837,6965966.1378,573,FALSE,"36","Clare.36","Clare"
-944785.2506,6966239.0612,574,FALSE,"36","Clare.36","Clare"
-944709.8396,6965779.7811,575,FALSE,"36","Clare.36","Clare"
-1004686.2971,6928130.1932,576,FALSE,"37","Clare.37","Clare"
-1004567.8312,6928404.2295,577,FALSE,"37","Clare.37","Clare"
-1004216.7058,6928525.3849,578,FALSE,"37","Clare.37","Clare"
-1004686.2971,6928130.1932,579,FALSE,"37","Clare.37","Clare"
-1003091.6945,6922928.3427,580,FALSE,"38","Clare.38","Clare"
-1003152.9911,6923291.5552,581,FALSE,"38","Clare.38","Clare"
-1002956.2673,6923420.4345,582,FALSE,"38","Clare.38","Clare"
-1003091.6945,6922928.3427,583,FALSE,"38","Clare.38","Clare"
-978919.7185,6923019.993,584,FALSE,"39","Clare.39","Clare"
-978973.0103,6923591.8801,585,FALSE,"39","Clare.39","Clare"
-978809.0936,6923270.6468,586,FALSE,"39","Clare.39","Clare"
-978919.7185,6923019.993,587,FALSE,"39","Clare.39","Clare"
-936130.1639,6963520.3641,588,FALSE,"40","Clare.40","Clare"
-936378.9003,6963617.7777,589,FALSE,"40","Clare.40","Clare"
-936222.6043,6963851.2238,590,FALSE,"40","Clare.40","Clare"
-936130.1639,6963520.3641,591,FALSE,"40","Clare.40","Clare"
-1069846.8489,6935432.5156,592,FALSE,"41","Clare.41","Clare"
-1070112.178,6935508.0479,593,FALSE,"41","Clare.41","Clare"
-1069661.9309,6935641.544,594,FALSE,"41","Clare.41","Clare"
-1069846.8489,6935432.5156,595,FALSE,"41","Clare.41","Clare"
-1005343.3196,6928827.7842,596,FALSE,"42","Clare.42","Clare"
-1005207.9734,6928763.6334,597,FALSE,"42","Clare.42","Clare"
-1005817.2654,6928543.2686,598,FALSE,"42","Clare.42","Clare"
-1005343.3196,6928827.7842,599,FALSE,"42","Clare.42","Clare"
-924503.0711,6971453.312,600,FALSE,"43","Clare.43","Clare"
-924648.6584,6971640.4993,601,FALSE,"43","Clare.43","Clare"
-924406.5297,6971773.0131,602,FALSE,"43","Clare.43","Clare"
-924503.0711,6971453.312,603,FALSE,"43","Clare.43","Clare"
-1009175.2786,6923492.3635,604,FALSE,"44","Clare.44","Clare"
-1008905.5352,6923867.8579,605,FALSE,"44","Clare.44","Clare"
-1008932.7893,6923610.5734,606,FALSE,"44","Clare.44","Clare"
-1009175.2786,6923492.3635,607,FALSE,"44","Clare.44","Clare"
-936829.5467,6968512.2364,608,FALSE,"45","Clare.45","Clare"
-936800.2932,6968923.9254,609,FALSE,"45","Clare.45","Clare"
-936672.6577,6968742.4146,610,FALSE,"45","Clare.45","Clare"
-936829.5467,6968512.2364,611,FALSE,"45","Clare.45","Clare"
-1078926.5896,6922918.7322,612,FALSE,"46","Clare.46","Clare"
-1079122.1877,6923144.5761,613,FALSE,"46","Clare.46","Clare"
-1078828.6508,6923080.8242,614,FALSE,"46","Clare.46","Clare"
-1078926.5896,6922918.7322,615,FALSE,"46","Clare.46","Clare"
-1011842.867,7009052.7318,616,FALSE,"47","Clare.47","Clare"
-1012103.72,7009184.6312,617,FALSE,"47","Clare.47","Clare"
-1011857.8845,7009264.7023,618,FALSE,"47","Clare.47","Clare"
-1011842.867,7009052.7318,619,FALSE,"47","Clare.47","Clare"
-941448.5211,6942038.5703,620,FALSE,"48","Clare.48","Clare"
-941480.1358,6942272.7016,621,FALSE,"48","Clare.48","Clare"
-941271.2282,6942395.94,622,FALSE,"48","Clare.48","Clare"
-941448.5211,6942038.5703,623,FALSE,"48","Clare.48","Clare"
-925496.8496,6968163.4354,624,FALSE,"49","Clare.49","Clare"
-925857.3465,6968480.4143,625,FALSE,"49","Clare.49","Clare"
-925824.9962,6968598.1719,626,FALSE,"49","Clare.49","Clare"
-925496.8496,6968163.4354,627,FALSE,"49","Clare.49","Clare"
-997759.8366,6935913.9895,628,FALSE,"50","Clare.50","Clare"
-997744.8821,6936188.8897,629,FALSE,"50","Clare.50","Clare"
-997555.3234,6936290.3736,630,FALSE,"50","Clare.50","Clare"
-997759.8366,6935913.9895,631,FALSE,"50","Clare.50","Clare"
-1047745.5145,6985878.8468,632,FALSE,"51","Clare.51","Clare"
-1047919.3763,6985980.4837,633,FALSE,"51","Clare.51","Clare"
-1047720.7399,6986137.0754,634,FALSE,"51","Clare.51","Clare"
-1047745.5145,6985878.8468,635,FALSE,"51","Clare.51","Clare"
-922807.5525,6977547.2395,636,FALSE,"52","Clare.52","Clare"
-923031.0692,6977640.5149,637,FALSE,"52","Clare.52","Clare"
-922572.6386,6977619.6586,638,FALSE,"52","Clare.52","Clare"
-922807.5525,6977547.2395,639,FALSE,"52","Clare.52","Clare"
-1005803.8881,6936195.6169,640,FALSE,"53","Clare.53","Clare"
-1005545.9051,6936497.9791,641,FALSE,"53","Clare.53","Clare"
-1005648.515,6936235.6308,642,FALSE,"53","Clare.53","Clare"
-1005803.8881,6936195.6169,643,FALSE,"53","Clare.53","Clare"
-927756.3727,6971710.6206,644,FALSE,"54","Clare.54","Clare"
-928034.1472,6971872.1607,645,FALSE,"54","Clare.54","Clare"
-928045.6735,6972007.9249,646,FALSE,"54","Clare.54","Clare"
-927756.3727,6971710.6206,647,FALSE,"54","Clare.54","Clare"
-1002761.5732,6922360.7725,648,FALSE,"55","Clare.55","Clare"
-1002865.9648,6922449.0105,649,FALSE,"55","Clare.55","Clare"
-1002714.9793,6922648.2448,650,FALSE,"55","Clare.55","Clare"
-1002761.5732,6922360.7725,651,FALSE,"55","Clare.55","Clare"
-939244.6911,6967471.3938,652,FALSE,"56","Clare.56","Clare"
-939394.5551,6967556.0152,653,FALSE,"56","Clare.56","Clare"
-939345.3028,6967752.4844,654,FALSE,"56","Clare.56","Clare"
-939244.6911,6967471.3938,655,FALSE,"56","Clare.56","Clare"
-924652.6141,6971664.3672,656,FALSE,"57","Clare.57","Clare"
-924741.5926,6971806.5182,657,FALSE,"57","Clare.57","Clare"
-924542.7489,6971836.6208,658,FALSE,"57","Clare.57","Clare"
-924652.6141,6971664.3672,659,FALSE,"57","Clare.57","Clare"
-937581.1759,6964243.7375,660,FALSE,"58","Clare.58","Clare"
-937648.0832,6964418.3653,661,FALSE,"58","Clare.58","Clare"
-937565.5863,6964657.696,662,FALSE,"58","Clare.58","Clare"
-937581.1759,6964243.7375,663,FALSE,"58","Clare.58","Clare"
-924123.153,6971558.7281,664,FALSE,"59","Clare.59","Clare"
-924133.0286,6971724.09,665,FALSE,"59","Clare.59","Clare"
-923948.5088,6971596.7785,666,FALSE,"59","Clare.59","Clare"
-924123.153,6971558.7281,667,FALSE,"59","Clare.59","Clare"
-941387.233,6964060.3452,668,FALSE,"60","Clare.60","Clare"
-941399.2088,6964184.1416,669,FALSE,"60","Clare.60","Clare"
-941164.141,6964180.557,670,FALSE,"60","Clare.60","Clare"
-941387.233,6964060.3452,671,FALSE,"60","Clare.60","Clare"
-931522.9787,6969960.0739,672,FALSE,"61","Clare.61","Clare"
-931491.9303,6970241.8687,673,FALSE,"61","Clare.61","Clare"
-931408.8993,6970063.6714,674,FALSE,"61","Clare.61","Clare"
-931522.9787,6969960.0739,675,FALSE,"61","Clare.61","Clare"
-939875.4122,6958002.4983,676,FALSE,"62","Clare.62","Clare"
-939898.9891,6958166.0031,677,FALSE,"62","Clare.62","Clare"
-939727.9595,6958123.0702,678,FALSE,"62","Clare.62","Clare"
-939875.4122,6958002.4983,679,FALSE,"62","Clare.62","Clare"
-937456.5491,6964293.1032,680,FALSE,"63","Clare.63","Clare"
-937365.1949,6964592.2042,681,FALSE,"63","Clare.63","Clare"
-937359.1589,6964337.2811,682,FALSE,"63","Clare.63","Clare"
-937456.5491,6964293.1032,683,FALSE,"63","Clare.63","Clare"
-1008928.968,7012112.5412,684,FALSE,"64","Clare.64","Clare"
-1009145.0815,7012177.874,685,FALSE,"64","Clare.64","Clare"
-1008870.1715,7012202.665,686,FALSE,"64","Clare.64","Clare"
-1008928.968,7012112.5412,687,FALSE,"64","Clare.64","Clare"
-926775.9247,6976899.2832,688,FALSE,"65","Clare.65","Clare"
-926870.447,6977044.0992,689,FALSE,"65","Clare.65","Clare"
-926755.7149,6977096.0813,690,FALSE,"65","Clare.65","Clare"
-926775.9247,6976899.2832,691,FALSE,"65","Clare.65","Clare"
-1106264.9912,6902074.4948,692,FALSE,"66","Clare.66","Clare"
-1106087.3457,6902276.6382,693,FALSE,"66","Clare.66","Clare"
-1106010.4452,6902251.32,694,FALSE,"66","Clare.66","Clare"
-1106264.9912,6902074.4948,695,FALSE,"66","Clare.66","Clare"
-1004962.4408,7010011.1422,696,FALSE,"67","Clare.67","Clare"
-1004886.0872,7010132.5533,697,FALSE,"67","Clare.67","Clare"
-1004729.5709,7010158.4113,698,FALSE,"67","Clare.67","Clare"
-1004962.4408,7010011.1422,699,FALSE,"67","Clare.67","Clare"
-940069.0512,6951726.3256,700,FALSE,"68","Clare.68","Clare"
-940107.5366,6951949.4217,701,FALSE,"68","Clare.68","Clare"
-940016.9369,6951845.9593,702,FALSE,"68","Clare.68","Clare"
-940069.0512,6951726.3256,703,FALSE,"68","Clare.68","Clare"
-1104026.7632,6903717.8829,704,FALSE,"69","Clare.69","Clare"
-1104002.6049,6903876.9365,705,FALSE,"69","Clare.69","Clare"
-1103900.645,6903894.3131,706,FALSE,"69","Clare.69","Clare"
-1104026.7632,6903717.8829,707,FALSE,"69","Clare.69","Clare"
-930103.2074,6969770.2608,708,FALSE,"70","Clare.70","Clare"
-930165.5878,6969905.6568,709,FALSE,"70","Clare.70","Clare"
-930081.1438,6969974.6809,710,FALSE,"70","Clare.70","Clare"
-930103.2074,6969770.2608,711,FALSE,"70","Clare.70","Clare"
-996402.1878,6941311.6424,712,FALSE,"71","Clare.71","Clare"
-996420.9164,6941490.9109,713,FALSE,"71","Clare.71","Clare"
-996330.0963,6941446.433,714,FALSE,"71","Clare.71","Clare"
-996402.1878,6941311.6424,715,FALSE,"71","Clare.71","Clare"
-984706.6785,6924058.8333,716,FALSE,"72","Clare.72","Clare"
-984785.7492,6924136.872,717,FALSE,"72","Clare.72","Clare"
-984765.99,6924305.2809,718,FALSE,"72","Clare.72","Clare"
-984706.6785,6924058.8333,719,FALSE,"72","Clare.72","Clare"
-942878.569,6940158.7749,720,FALSE,"73","Clare.73","Clare"
-942849.7232,6940363.1463,721,FALSE,"73","Clare.73","Clare"
-942795.7365,6940236.3234,722,FALSE,"73","Clare.73","Clare"
-942878.569,6940158.7749,723,FALSE,"73","Clare.73","Clare"
-1005345.1268,6935168.7054,724,FALSE,"74","Clare.74","Clare"
-1005366.6118,6935337.6837,725,FALSE,"74","Clare.74","Clare"
-1005270.0309,6935244.6283,726,FALSE,"74","Clare.74","Clare"
-1005345.1268,6935168.7054,727,FALSE,"74","Clare.74","Clare"
-934573.5499,6969310.8262,728,FALSE,"75","Clare.75","Clare"
-934489.776,6969451.6003,729,FALSE,"75","Clare.75","Clare"
-934472.2896,6969332.9546,730,FALSE,"75","Clare.75","Clare"
-934573.5499,6969310.8262,731,FALSE,"75","Clare.75","Clare"
-937167.4471,6968318.5431,732,FALSE,"76","Clare.76","Clare"
-937202.1184,6968406.4267,733,FALSE,"76","Clare.76","Clare"
-937086.8196,6968470.5338,734,FALSE,"76","Clare.76","Clare"
-937167.4471,6968318.5431,735,FALSE,"76","Clare.76","Clare"
-1100705.5446,6901256.2509,736,FALSE,"77","Clare.77","Clare"
-1100720.5318,6901336.1821,737,FALSE,"77","Clare.77","Clare"
-1100578.4954,6901368.7555,738,FALSE,"77","Clare.77","Clare"
-1100705.5446,6901256.2509,739,FALSE,"77","Clare.77","Clare"
-990481.4159,6926124.2374,740,FALSE,"78","Clare.78","Clare"
-990538.7506,6926177.5995,741,FALSE,"78","Clare.78","Clare"
-990554.0025,6926396.6388,742,FALSE,"78","Clare.78","Clare"
-990481.4159,6926124.2374,743,FALSE,"78","Clare.78","Clare"
-957059.7081,6923225.8822,744,FALSE,"79","Clare.79","Clare"
-957295.6005,6923406.9226,745,FALSE,"79","Clare.79","Clare"
-957137.3356,6923333.997,746,FALSE,"79","Clare.79","Clare"
-957059.7081,6923225.8822,747,FALSE,"79","Clare.79","Clare"
-1077749.1852,6923318.925,748,FALSE,"80","Clare.80","Clare"
-1077821.0505,6923457.9334,749,FALSE,"80","Clare.80","Clare"
-1077722.367,6923424.6639,750,FALSE,"80","Clare.80","Clare"
-1077749.1852,6923318.925,751,FALSE,"80","Clare.80","Clare"
-981150.0493,6925510.1307,752,FALSE,"81","Clare.81","Clare"
-981204.3941,6925676.1469,753,FALSE,"81","Clare.81","Clare"
-981123.0844,6925630.5226,754,FALSE,"81","Clare.81","Clare"
-981150.0493,6925510.1307,755,FALSE,"81","Clare.81","Clare"
-941847.1036,6967714.949,756,FALSE,"82","Clare.82","Clare"
-941952.298,6967804.6852,757,FALSE,"82","Clare.82","Clare"
-941908.9156,6967870.39,758,FALSE,"82","Clare.82","Clare"
-941847.1036,6967714.949,759,FALSE,"82","Clare.82","Clare"
-1009898.2956,6922284.4207,760,FALSE,"83","Clare.83","Clare"
-1009961.8138,6922314.3794,761,FALSE,"83","Clare.83","Clare"
-1009898.9021,6922430.9773,762,FALSE,"83","Clare.83","Clare"
-1009898.2956,6922284.4207,763,FALSE,"83","Clare.83","Clare"
